DATE,Return
2012-01,0.01346
2012-02,0.0128149999999999
2012-03,0.0148045454545454
2012-04,0.0134142857142857
2012-05,0.0112363636363636
2012-06,0.0098857142857142
2012-07,0.0088714285714285
2012-08,0.0103260869565217
2012-09,0.0101315789473684
2012-10,0.0104095238095238
2012-11,0.00983
2012-12,0.010645
2013-01,0.0122428571428571
2013-02,0.0124947368421052
2013-03,0.012305
2013-04,0.0109227272727272
2013-05,0.0126681818181818
2013-06,0.016635
2013-07,0.0195590909090909
2013-08,0.0210863636363636
2013-09,0.022005
2013-10,0.0194636363636363
2013-11,0.0200157894736842
2013-12,0.0221904761904761
2014-01,0.0225047619047619
2014-02,0.0209999999999999
2014-03,0.0218095238095238
2014-04,0.0223857142857142
2014-05,0.0208857142857142
2014-06,0.0215761904761904
2014-07,0.0214636363636363
2014-08,0.0204761904761904
2014-09,0.0220047619047619
2014-10,0.0196363636363636
2014-11,0.0200722222222222
2014-12,0.0195136363636363
2015-01,0.01644
2015-02,0.0177
2015-03,0.0181454545454545
2015-04,0.0166772727272727
2015-05,0.019165
2015-06,0.0208454545454545
2015-07,0.0200954545454545
2015-08,0.0183619047619047
2015-09,0.0185190476190476
2015-10,0.0174571428571428
2015-11,0.0189842105263157
2015-12,0.0180954545454545
2016-01,0.0159368421052631
2016-02,0.01219
2016-03,0.0138636363636363
2016-04,0.0134238095238095
2016-05,0.0132095238095238
2016-06,0.0116863636363636
2016-07,0.010265
2016-08,0.0109869565217391
2016-09,0.0116714285714285
2016-10,0.012325
2016-11,0.0147949999999999
2016-12,0.0178047619047619
2017-01,0.017145
2017-02,0.0169684210526315
2017-03,0.0155347826086956
2017-04,0.0129578947368421
2017-05,0.0120772727272727
2017-06,0.0100772727272727
2017-07,0.010465
2017-08,0.0099565217391304
2017-09,0.009855
2017-10,0.0110428571428571
2017-11,0.0098047619047619
2017-12,0.0097749999999999
2018-01,0.0107809523809523
2018-02,0.0119
2018-03,0.0104571428571428
2018-04,0.0102714285714285
2018-05,0.010340909090909
2018-06,0.0093523809523809
2018-07,0.0085809523809523
2018-08,0.0077
2018-09,0.0079736842105263
2018-10,0.0079545454545454
2018-11,0.00661
2018-12,0.0034105263157894
2019-01,0.0018523809523809
2019-02,0.0013684210526315
2019-03,0.0001571428571428
2019-04,-6.190476190475955e-05
2019-05,-0.0011681818181818
2019-06,-0.00274
2019-07,-0.002140909090909
2019-08,-0.0043681818181818
2019-09,-0.0029649999999999
2019-10,-0.0006363636363636
2019-11,0.0016368421052631
2019-12,0.002295238095238
2020-01,0.0011714285714285
2020-02,-0.0012157894736842
2020-03,0.00485
2020-04,0.0040714285714285
2020-05,0.003975
2020-06,0.0039499999999999
2020-07,0.0033545454545454
2020-08,0.0035857142857142
2020-09,0.0035333333333333
2020-10,0.0045285714285714
2020-11,0.0054263157894736
2020-12,0.0057227272727272
2021-01,0.0068210526315789
2021-02,0.0086894736842105
2021-03,0.012391304347826
2021-04,0.0128636363636363
2021-05,0.01261
2021-06,0.0119818181818181
2021-07,0.0102095238095238
2021-08,0.0100727272727272
2021-09,0.0112190476190476
2021-10,0.0135
2021-11,0.013965
2021-12,0.0133727272727272
